property_id,property_name ,category,city
16558,EG Grands,Luxury,Delhi
16559,EG Exotica,Luxury,Mumbai
16560,EG City,Business,Delhi
16561,EG Blu,Luxury,Delhi
16562,EG Bay,Luxury,Delhi
16563,EG Palace,Business,Delhi
17558,EG Grands,Luxury,Mumbai
17559,EG Exotica,Luxury,Mumbai
17560,EG City,Business,Mumbai
17561,EG Blu,Luxury,Mumbai
17562,EG Bay,Luxury,Mumbai
17563,EG Palace,Business,Mumbai
18558,EG Grands,Luxury,Hyderabad
18559,EG Exotica,Luxury,Hyderabad
18560,EG City,Business,Hyderabad
18561,EG Blu,Luxury,Hyderabad
18562,EG Bay,Luxury,Hyderabad
18563,EG Palace,Business,Hyderabad
19558,EG Grands,Luxury,Bangalore
19559,EG Exotica,Luxury,Bangalore
19560,EG City,Business,Bangalore
19561,EG Blu,Luxury,Bangalore
19562,EG Bay,Luxury,Bangalore
19563,EG Palace,Business,Bangalore
17564,EG Seasons,Business,Mumbai
